timestamp,power_plant_531c.ctr.wms.acc_gii_radiation,power_plant_531c.ctr.wms.ambient_temp,power_plant_531c.ctr.wms.ambient_temperature,power_plant_531c.ctr.wms.baromatic_pressure,power_plant_531c.ctr.wms.barometric_pressure,power_plant_531c.ctr.wms.communication_status,power_plant_531c.ctr.wms.gii_radiation,power_plant_531c.ctr.wms.ghi_radiation,power_plant_531c.ctr.wms.humidity,power_plant_531c.ctr.wms.module_temperature,power_plant_531c.ctr.wms.poa_radiation,power_plant_531c.ctr.wms.poa_radiation_accumulated,power_plant_531c.ctr.wms.rain,power_plant_531c.ctr.wms.wind_direction,power_plant_531c.ctr.wms.wind_speed
2024-01-06 00:00:00,5.66,0.0,20.31,0.0,996.0,0.0,0.0,0.0,83.47,17.05,0.0,0.0,0.0,45.68,1.57
2024-01-06 00:05:00,0.0,0.0,20.02,0.0,996.0,0.0,0.0,0.0,83.85,16.73,0.0,0.0,0.0,48.32,1.58
2024-01-06 00:10:00,0.0,0.0,19.76,0.0,996.0,0.0,0.0,0.0,84.19,16.45,0.0,0.0,0.0,51.25,1.54
2024-01-06 00:15:00,0.0,0.0,19.57,0.0,996.0,0.0,0.0,0.0,84.71,16.22,0.0,0.0,0.0,53.67,1.5
2024-01-06 00:20:00,0.0,0.0,19.42,0.0,996.0,0.0,0.0,0.0,85.16,16.04,0.0,0.0,0.0,61.9,1.33
2024-01-06 00:25:00,0.0,0.0,19.25,0.0,996.0,0.0,0.0,0.0,85.66,15.87,0.0,0.0,0.0,59.73,1.45
2024-01-06 00:30:00,0.0,0.0,19.12,0.0,996.0,0.0,0.0,0.0,86.57,15.8,0.0,0.0,0.0,60.75,1.59
2024-01-06 00:35:00,0.0,0.0,19.07,0.0,996.0,0.0,0.0,0.0,87.19,15.8,0.0,0.0,0.0,58.09,1.76
2024-01-06 00:40:00,0.0,0.0,19.08,0.0,996.0,0.0,0.0,0.0,87.85,15.85,0.0,0.0,0.0,55.42,1.91
2024-01-06 00:45:00,0.0,0.0,19.16,0.0,996.0,0.0,0.0,0.0,87.92,15.93,0.0,0.0,0.0,58.32,1.74
2024-01-06 00:50:00,0.0,0.0,19.15,0.0,996.0,0.0,0.0,0.0,87.78,15.95,0.0,0.0,0.0,62.66,1.57
2024-01-06 00:55:00,0.0,0.0,19.06,0.0,996.0,0.0,0.0,0.0,87.8,15.85,0.0,0.0,0.0,58.14,1.49
2024-01-06 01:00:00,0.0,0.0,18.96,0.0,996.0,0.0,0.0,0.0,88.19,15.76,0.0,0.0,0.0,59.76,1.55
2024-01-06 01:05:00,0.0,0.0,18.9,0.0,996.0,0.0,0.0,0.0,88.68,15.72,0.0,0.0,0.0,61.87,1.4
2024-01-06 01:10:00,0.0,0.0,18.83,0.0,996.0,0.0,0.0,0.0,88.77,15.65,0.0,0.0,0.0,61.63,1.3
2024-01-06 01:15:00,0.0,0.0,18.74,0.0,996.0,0.0,0.0,0.0,89.06,15.52,0.0,0.0,0.0,58.97,1.12
2024-01-06 01:20:00,0.0,0.0,18.67,0.0,996.0,0.0,0.0,0.0,89.37,15.39,0.0,0.0,0.0,69.44,0.87
2024-01-06 01:25:00,0.0,0.0,18.57,0.0,996.0,0.0,0.0,0.0,89.37,15.14,0.0,0.0,0.0,54.64,0.6
2024-01-06 01:30:00,0.0,0.0,18.45,0.0,996.0,0.0,0.0,0.0,89.49,14.86,0.0,0.0,0.0,54.74,0.62
2024-01-06 01:35:00,0.0,0.0,18.35,0.0,996.0,0.0,0.0,0.0,89.91,14.69,0.0,0.0,0.0,65.4,0.86
2024-01-06 01:40:00,0.0,0.0,18.25,0.0,996.0,0.0,0.0,0.0,90.04,14.63,0.0,0.0,0.0,79.46,1.18
2024-01-06 01:45:00,0.0,0.0,18.1,0.0,996.0,0.0,0.0,0.0,90.09,14.6,0.0,0.0,0.0,88.7,1.32
2024-01-06 01:50:00,0.0,0.0,18.07,0.0,996.0,0.0,0.0,0.0,91.02,14.69,0.0,0.0,0.0,91.76,1.16
2024-01-06 01:55:00,0.0,0.0,18.15,0.0,996.0,0.0,0.0,0.0,91.58,14.8,0.0,0.0,0.0,84.35,1.2
2024-01-06 02:00:00,0.0,0.0,18.28,0.0,996.0,0.0,0.0,0.0,91.32,14.93,0.0,0.0,0.0,74.34,1.15
2024-01-06 02:05:00,0.0,0.0,18.36,0.0,996.0,0.0,0.0,0.0,90.85,15.01,0.0,0.0,0.0,89.8,1.39
2024-01-06 02:10:00,0.0,0.0,18.47,0.0,996.0,0.0,0.0,0.0,90.69,15.23,0.0,0.0,0.0,92.21,1.68
2024-01-06 02:15:00,0.0,0.0,18.61,0.0,996.0,0.0,0.0,0.0,90.11,15.42,0.0,0.0,0.0,94.74,1.21
2024-01-06 02:20:00,0.0,0.0,18.63,0.0,996.0,0.0,0.0,0.0,89.66,15.28,0.0,0.0,0.0,100.89,0.83
2024-01-06 02:25:00,0.0,0.0,18.6,0.0,996.0,0.0,0.0,0.0,89.66,15.12,0.0,0.0,0.0,77.3,0.43
2024-01-06 02:30:00,0.0,0.0,18.51,0.0,996.0,0.0,0.0,0.0,89.23,14.95,0.0,0.0,0.0,127.96,0.44
2024-01-06 02:35:00,0.0,0.0,18.34,0.0,996.0,0.0,0.0,0.0,88.87,14.91,0.0,0.0,0.0,309.52,0.68
2024-01-06 02:40:00,0.0,0.0,18.11,0.0,996.0,0.0,0.0,0.0,89.24,15.07,0.0,0.0,0.0,310.49,0.61
2024-01-06 02:45:00,0.0,0.0,17.98,0.0,996.0,0.0,0.0,0.0,90.02,15.15,0.0,0.0,0.0,302.91,0.49
2024-01-06 02:50:00,0.0,0.0,17.94,0.0,996.0,0.0,0.0,0.0,90.6,15.18,0.0,0.0,0.0,298.94,0.7
2024-01-06 02:55:00,0.0,0.0,17.88,0.0,996.0,0.0,0.0,0.0,90.84,15.22,0.0,0.0,0.0,306.03,0.57
2024-01-06 03:00:00,0.0,0.0,17.83,0.0,996.0,0.0,0.0,0.0,91.25,15.19,0.0,0.0,0.0,288.44,0.43
2024-01-06 03:05:00,0.0,0.0,17.82,0.0,996.0,0.0,0.0,0.0,91.55,15.18,0.0,0.0,0.0,317.03,0.56
2024-01-06 03:10:00,0.0,0.0,17.82,0.0,996.0,0.0,0.0,0.0,91.63,15.21,0.0,0.0,0.0,312.78,0.58
2024-01-06 03:15:00,0.0,0.0,17.81,0.0,996.0,0.0,0.0,0.0,91.82,15.14,0.0,0.0,0.0,267.42,0.33
2024-01-06 03:20:00,0.0,0.0,17.85,0.0,996.0,0.0,0.0,0.0,92.07,15.05,0.0,0.0,0.0,309.74,0.51
2024-01-06 03:25:00,0.0,0.0,17.85,0.0,996.0,0.0,0.0,0.0,91.84,15.11,0.0,0.0,0.0,299.48,0.65
2024-01-06 03:30:00,0.0,0.0,17.78,0.0,996.0,0.0,0.0,0.0,91.93,15.16,0.0,0.0,0.0,293.54,0.67
2024-01-06 03:35:00,0.0,0.0,17.7,0.0,996.0,0.0,0.0,0.0,91.91,15.15,0.0,0.0,0.0,282.96,0.93
2024-01-06 03:40:00,0.0,0.0,17.65,0.0,996.0,0.0,0.0,0.0,92.45,15.17,0.0,0.0,0.0,271.34,1.16
2024-01-06 03:45:00,0.0,0.0,17.58,0.0,996.0,0.0,0.0,0.0,92.58,15.15,0.0,0.0,0.0,277.02,1.17
2024-01-06 03:50:00,0.0,0.0,17.51,0.0,996.0,0.0,0.0,0.0,92.9,15.12,0.0,0.0,0.0,235.89,0.64
2024-01-06 03:55:00,0.0,0.0,17.41,0.0,996.0,0.0,0.0,0.0,92.76,14.87,0.0,0.0,0.0,187.02,0.56
2024-01-06 04:00:00,0.0,0.0,17.29,0.0,996.0,0.0,0.0,0.0,92.82,14.65,0.0,0.0,0.0,210.56,0.48
2024-01-06 04:05:00,0.0,0.0,17.19,0.0,996.0,0.0,0.0,0.0,92.96,14.54,0.0,0.0,0.0,193.98,0.48
2024-01-06 04:10:00,0.0,0.0,17.11,0.0,996.0,0.0,0.0,0.0,93.05,14.51,0.0,0.0,0.0,198.19,0.55
2024-01-06 04:15:00,0.0,0.0,17.05,0.0,996.0,0.0,0.0,0.0,93.19,14.42,0.0,0.0,0.0,254.38,0.43
2024-01-06 04:20:00,0.0,0.0,16.98,0.0,996.0,0.0,0.0,0.0,93.35,14.26,0.0,0.0,0.0,270.62,0.5
2024-01-06 04:25:00,0.0,0.0,16.96,0.0,996.0,0.0,0.0,0.0,93.58,14.1,0.0,0.0,0.0,173.9,0.28
2024-01-06 04:30:00,0.0,0.0,16.92,0.0,996.0,0.0,0.0,0.0,93.71,13.94,0.0,0.0,0.0,250.22,0.34
2024-01-06 04:35:00,0.0,0.0,16.87,0.0,996.0,0.0,0.0,0.0,93.74,13.8,0.0,0.0,0.0,103.29,0.13
2024-01-06 04:40:00,0.0,0.0,16.78,0.0,996.0,0.0,0.0,0.0,93.6,13.65,0.0,0.0,0.0,0.0,0.0
2024-01-06 04:45:00,0.0,0.0,16.68,0.0,996.0,0.0,0.0,0.0,93.66,13.45,0.0,0.0,0.0,97.79,0.6
2024-01-06 04:50:00,0.0,0.0,16.47,0.0,996.0,0.0,0.0,0.0,93.43,13.47,0.0,0.0,0.0,145.26,0.45
2024-01-06 04:55:00,0.0,0.0,16.34,0.0,996.0,0.0,0.0,0.0,93.71,13.42,0.0,0.0,0.0,141.19,0.26
2024-01-06 05:00:00,0.0,0.0,16.31,0.0,996.0,0.0,0.0,0.0,94.22,13.36,0.0,0.0,0.0,45.17,0.04
2024-01-06 05:05:00,0.0,0.0,16.3,0.0,996.0,0.0,0.0,0.0,94.38,13.27,0.0,0.0,0.0,51.75,0.08
2024-01-06 05:10:00,0.0,0.0,16.25,0.0,996.0,0.0,0.0,0.0,94.38,13.18,0.0,0.0,0.0,13.1,0.02
2024-01-06 05:15:00,0.0,0.0,16.25,0.0,996.0,0.0,0.0,0.0,94.73,13.09,0.0,0.0,0.0,130.59,0.34
2024-01-06 05:20:00,0.0,0.0,16.32,0.0,996.0,0.0,0.0,0.0,95.17,13.06,0.0,0.0,0.0,61.01,0.14
2024-01-06 05:25:00,0.0,0.0,16.37,0.0,996.0,0.0,0.0,0.0,95.4,13.07,0.0,0.0,0.0,67.5,0.21
2024-01-06 05:30:00,0.0,0.0,16.46,0.0,996.0,0.0,0.0,0.0,95.62,13.07,0.0,0.0,0.0,0.0,0.0
2024-01-06 05:35:00,0.0,0.0,16.35,0.0,996.0,0.0,0.0,0.0,95.13,13.1,0.0,0.0,0.0,0.0,0.0
2024-01-06 05:40:00,0.0,0.0,16.31,0.0,996.0,0.0,0.0,0.0,95.19,13.1,0.0,0.0,0.0,8.8,0.0
2024-01-06 05:45:00,0.0,0.0,16.33,0.0,996.0,0.0,0.0,0.0,95.5,13.22,0.0,0.0,0.0,39.51,0.08
2024-01-06 05:50:00,0.0,0.0,16.35,0.0,996.0,0.0,0.0,0.0,95.54,13.33,0.0,0.0,0.0,110.2,0.15
2024-01-06 05:55:00,0.0,0.0,16.47,0.0,996.0,0.0,0.0,0.0,95.95,13.41,0.0,0.0,0.0,248.8,0.3
2024-01-06 06:00:00,0.0,0.0,16.52,0.0,996.0,0.0,0.0,0.0,95.98,13.34,0.0,0.0,0.0,162.87,0.56
2024-01-06 06:05:00,0.0,0.0,16.62,0.0,996.0,0.0,0.0,0.0,96.19,13.46,0.0,0.0,0.0,90.05,0.22
2024-01-06 06:10:00,0.0,0.0,16.63,0.0,996.0,0.0,0.0,0.0,96.0,13.51,0.0,0.0,0.0,108.54,0.16
2024-01-06 06:15:00,0.0,0.0,16.7,0.0,996.0,0.0,0.0,0.0,96.18,13.49,0.0,0.0,0.0,248.63,0.47
2024-01-06 06:20:00,0.0,0.0,16.69,0.0,996.0,0.0,0.0,0.0,96.0,13.64,0.0,0.0,0.0,252.19,0.73
2024-01-06 06:25:00,0.0,0.0,16.74,0.0,996.0,0.0,0.0,0.0,96.14,13.86,0.0,0.0,0.0,241.91,0.77
2024-01-06 06:30:00,0.0,0.0,16.83,0.0,996.0,0.0,0.0,0.0,96.3,14.07,0.0,0.0,0.0,199.72,0.4
2024-01-06 06:35:00,0.0,0.0,16.85,0.0,996.0,0.0,0.0,0.0,96.19,14.1,0.0,0.0,0.0,230.99,0.54
2024-01-06 06:40:00,0.0,0.0,16.95,0.0,996.0,0.0,0.0,0.0,96.38,14.19,0.0,0.0,0.0,233.7,0.6
2024-01-06 06:45:00,0.0,0.0,17.03,0.0,996.0,0.0,0.0,0.0,96.43,14.39,0.0,0.0,0.0,237.55,0.73
2024-01-06 06:50:00,0.0,0.0,17.02,0.0,996.0,0.0,0.88,0.58,96.24,14.54,0.0,0.0,0.0,235.17,0.61
2024-01-06 06:55:00,0.0,0.0,16.92,0.0,996.0,0.0,3.97,3.45,96.03,14.58,0.0,0.0,0.0,245.56,0.96
2024-01-06 07:00:00,0.0,0.0,16.77,0.0,996.0,0.0,9.4,8.32,95.84,14.66,0.0,0.0,0.0,246.16,1.06
2024-01-06 07:05:00,0.0,0.0,16.82,0.0,996.0,0.0,16.98,15.08,96.18,14.8,0.0,0.0,0.0,246.7,1.22
2024-01-06 07:10:00,0.0,0.0,16.98,0.0,996.0,0.0,26.43,23.81,96.43,15.17,0.0,0.0,0.0,258.5,0.95
2024-01-06 07:15:00,0.01,0.0,17.08,0.0,996.0,0.0,36.38,33.63,96.42,15.52,0.0,0.0,0.0,266.55,0.84
2024-01-06 07:20:00,0.01,0.0,17.15,0.0,996.0,0.0,47.27,43.84,96.36,15.82,0.0,0.0,0.0,280.72,0.63
2024-01-06 07:25:00,0.02,0.0,17.23,0.0,996.0,0.0,59.13,54.86,96.31,16.16,0.0,0.0,0.0,310.69,0.57
2024-01-06 07:30:00,0.02,0.0,17.29,0.0,996.0,0.0,71.52,66.53,96.18,16.54,0.0,0.0,0.0,301.79,0.58
2024-01-06 07:35:00,0.03,0.0,17.41,0.0,996.0,0.0,86.97,79.3,96.26,16.98,0.0,0.0,0.0,160.82,0.23
2024-01-06 07:40:00,0.04,0.0,17.58,0.0,996.0,0.0,103.08,94.01,96.42,17.53,0.0,0.0,0.0,118.67,0.51
2024-01-06 07:45:00,0.05,0.0,17.72,0.0,996.0,0.0,125.36,106.07,96.02,18.09,0.0,0.0,0.0,129.29,0.68
2024-01-06 07:50:00,0.06,0.0,17.8,0.0,996.0,0.0,144.73,115.75,95.5,18.63,0.0,0.0,0.0,18.68,0.05
2024-01-06 07:55:00,0.08,0.0,17.98,0.0,996.0,0.0,161.18,128.82,95.27,19.3,0.0,0.0,0.0,0.0,0.0
2024-01-06 08:00:00,0.09,0.0,18.17,0.0,996.0,0.0,178.18,149.82,94.65,20.05,0.0,0.0,0.0,7.22,0.01
2024-01-06 08:05:00,0.11,0.0,18.38,0.0,996.0,0.0,193.31,178.47,94.18,20.77,0.0,0.0,0.0,70.37,0.41
2024-01-06 08:10:00,0.12,0.0,18.61,0.0,996.0,0.0,208.08,205.81,93.89,21.38,0.0,0.0,0.0,25.62,0.31
2024-01-06 08:15:00,0.14,0.0,18.92,0.0,996.0,0.0,225.51,229.27,93.51,22.64,0.0,0.0,0.0,46.54,0.66
2024-01-06 08:20:00,0.16,0.0,19.3,0.0,996.0,0.0,249.14,247.72,92.97,23.9,0.0,0.0,0.0,43.38,0.97
2024-01-06 08:25:00,0.19,0.0,19.7,0.0,996.0,0.0,272.83,257.38,91.84,25.03,0.0,0.0,0.0,48.32,1.12
2024-01-06 08:30:00,0.21,0.0,20.03,0.0,996.0,0.0,294.99,271.72,90.23,25.96,0.0,0.0,0.0,53.93,1.57
2024-01-06 08:35:00,0.24,0.0,20.31,0.0,996.0,0.0,316.5,288.74,88.54,26.75,0.0,0.0,0.0,57.99,1.55
2024-01-06 08:40:00,0.27,0.0,20.62,0.0,996.0,0.0,338.48,308.12,86.91,27.67,0.0,0.0,0.0,42.89,1.51
2024-01-06 08:45:00,0.3,0.0,20.89,0.0,996.0,0.0,358.79,326.21,85.21,28.35,0.0,0.0,0.0,47.23,1.54
2024-01-06 08:50:00,0.33,0.0,21.21,0.0,996.0,0.0,379.34,344.98,83.3,29.47,0.0,0.0,0.0,46.59,1.82
2024-01-06 08:55:00,0.36,0.0,21.59,0.0,996.0,0.0,396.39,360.73,81.45,30.97,0.0,0.0,0.0,48.82,1.64
2024-01-06 09:00:00,0.4,0.0,22.11,0.0,996.0,0.0,416.03,378.86,79.58,32.52,0.0,0.0,0.0,50.48,2.08
2024-01-06 09:05:00,0.43,0.0,22.66,0.0,996.0,0.0,434.95,396.66,77.12,33.79,0.0,0.0,0.0,57.5,2.45
2024-01-06 09:10:00,0.47,0.0,23.16,0.0,996.0,0.0,457.19,417.56,74.98,34.81,0.0,0.0,0.0,49.34,2.75
2024-01-06 09:15:00,0.51,0.0,23.5,0.0,996.0,0.0,474.43,433.82,73.57,35.31,0.0,0.0,0.0,60.44,2.69
2024-01-06 09:20:00,0.55,0.0,23.83,0.0,996.0,0.0,496.92,454.83,72.06,36.36,0.0,0.0,0.0,59.28,3.15
2024-01-06 09:25:00,0.59,0.0,24.01,0.0,996.0,0.0,514.07,471.75,71.27,37.11,0.0,0.0,0.0,65.06,2.94
2024-01-06 09:30:00,0.64,0.0,24.28,0.0,996.0,0.0,532.77,489.48,70.3,38.33,0.0,0.0,0.0,64.7,2.69
2024-01-06 09:35:00,0.68,0.0,24.64,0.0,996.0,0.0,550.65,506.48,69.01,39.38,0.0,0.0,0.0,69.83,2.93
2024-01-06 09:40:00,0.73,0.0,25.03,0.0,996.0,0.0,567.92,522.08,66.65,40.21,0.0,0.0,0.0,76.8,3.9
2024-01-06 09:45:00,0.78,0.0,25.58,0.0,996.0,0.0,589.37,541.43,64.08,40.59,0.0,0.0,0.0,79.31,4.05
2024-01-06 09:50:00,0.83,0.0,25.97,0.0,996.0,0.0,602.39,553.1,62.15,40.97,0.0,0.0,0.0,80.86,4.5
2024-01-06 09:55:00,0.88,0.0,26.04,0.0,996.0,0.0,608.5,558.51,61.6,41.0,0.0,0.0,0.0,75.63,4.9
2024-01-06 10:00:00,0.94,0.0,26.13,0.0,996.0,0.0,633.82,581.65,62.04,41.2,0.0,0.0,0.0,84.55,4.17
2024-01-06 10:05:00,0.99,0.0,26.48,0.0,996.0,0.0,639.75,587.08,60.95,42.1,0.0,0.0,0.0,76.56,4.24
2024-01-06 10:10:00,1.04,0.0,26.59,0.0,996.0,0.0,663.79,609.63,60.44,42.81,0.0,0.0,0.0,79.02,3.83
2024-01-06 10:15:00,1.1,0.0,26.72,0.0,996.0,0.0,677.3,621.95,59.36,43.73,0.0,0.0,0.0,73.95,4.36
2024-01-06 10:20:00,1.16,0.0,26.93,0.0,996.0,0.0,694.2,637.85,58.81,44.17,0.0,0.0,0.0,78.24,4.37
2024-01-06 10:25:00,1.22,0.0,27.09,0.0,996.0,0.0,699.05,644.07,57.76,44.47,0.0,0.0,0.0,77.77,4.33
2024-01-06 10:30:00,1.28,0.0,27.0,0.0,996.0,0.0,718.92,662.52,58.25,45.0,0.0,0.0,0.0,78.21,4.06
2024-01-06 10:35:00,1.34,0.0,27.2,0.0,996.0,0.0,729.91,674.02,57.62,45.67,0.0,0.0,0.0,80.53,4.51
2024-01-06 10:40:00,1.4,0.0,27.38,0.0,996.0,0.0,742.25,686.88,56.7,45.94,0.0,0.0,0.0,94.77,4.11
2024-01-06 10:45:00,1.46,0.0,27.72,0.0,996.0,0.0,750.41,697.5,54.95,45.97,0.0,0.0,0.0,104.12,4.6
2024-01-06 10:50:00,1.52,0.0,27.96,0.0,996.0,0.0,692.28,639.97,54.16,45.99,0.0,0.0,0.0,112.76,2.99
2024-01-06 10:55:00,1.58,0.0,27.95,0.0,996.0,0.0,758.5,710.8,54.82,45.94,0.0,0.0,0.0,87.17,4.33
2024-01-06 11:00:00,1.65,0.0,27.76,0.0,996.0,0.0,790.14,743.82,55.14,46.87,0.0,0.0,0.0,81.06,3.07
2024-01-06 11:05:00,1.71,0.0,27.81,0.0,996.0,0.0,791.97,747.97,54.93,48.82,0.0,0.0,0.0,85.61,3.64
2024-01-06 11:10:00,1.78,0.0,27.96,0.0,996.0,0.0,806.64,763.97,54.12,49.52,0.0,0.0,0.0,77.82,4.15
2024-01-06 11:15:00,1.85,0.0,28.33,0.0,996.0,0.0,808.23,768.88,52.0,49.87,0.0,0.0,0.0,105.12,3.3
2024-01-06 11:20:00,1.92,0.0,28.66,0.0,996.0,0.0,818.71,781.9,50.99,50.56,0.0,0.0,0.0,92.36,3.45
2024-01-06 11:25:00,1.99,0.0,28.9,0.0,996.0,0.0,828.59,795.37,51.15,51.6,0.0,0.0,0.0,93.67,2.96
2024-01-06 11:30:00,2.06,0.0,28.93,0.0,996.0,0.0,835.79,806.68,50.72,52.13,0.0,0.0,0.0,93.89,3.76
2024-01-06 11:35:00,2.13,0.0,29.24,0.0,996.0,0.0,836.46,810.29,49.14,52.07,0.0,0.0,0.0,91.28,3.55
2024-01-06 11:40:00,2.2,0.0,29.27,0.0,996.0,0.0,846.47,817.07,48.69,52.32,0.0,0.0,0.0,92.93,4.07
2024-01-06 11:45:00,2.27,0.0,29.21,0.0,996.0,0.0,852.38,817.21,48.39,51.8,0.0,0.0,0.0,111.73,3.69
2024-01-06 11:50:00,2.34,0.0,29.32,0.0,996.0,0.0,853.8,812.81,48.12,51.88,0.0,0.0,0.0,112.89,2.84
2024-01-06 11:55:00,2.41,0.0,29.69,0.0,996.0,0.0,856.74,813.64,47.45,52.96,0.0,0.0,0.0,98.54,3.6
2024-01-06 12:00:00,2.48,0.0,29.92,0.0,996.0,0.0,862.02,816.66,46.11,53.09,0.0,0.0,0.0,88.24,3.9
2024-01-06 12:05:00,2.55,0.0,30.06,0.0,996.0,0.0,864.82,817.62,46.55,53.36,0.0,0.0,0.0,111.15,3.18
2024-01-06 12:10:00,2.63,0.0,30.16,0.0,996.0,0.0,866.59,817.14,46.29,53.88,0.0,0.0,0.0,92.08,3.2
2024-01-06 12:15:00,2.7,0.0,30.1,0.0,996.0,0.0,867.06,815.6,46.39,54.59,0.0,0.0,0.0,119.73,3.07
2024-01-06 12:20:00,2.77,0.0,30.21,0.0,996.0,0.0,873.81,820.52,45.92,54.26,0.0,0.0,0.0,106.4,3.06
2024-01-06 12:25:00,2.84,0.0,30.39,0.0,996.0,0.0,873.34,819.06,45.44,54.49,0.0,0.0,0.0,133.54,2.88
2024-01-06 12:30:00,2.92,0.0,30.47,0.0,996.0,0.0,876.45,820.96,44.59,54.08,0.0,0.0,0.0,113.75,4.44
2024-01-06 12:35:00,2.99,0.0,30.53,0.0,996.0,0.0,881.9,824.53,44.03,52.97,0.0,0.0,0.0,128.88,2.86
2024-01-06 12:40:00,3.06,0.0,30.54,0.0,996.0,0.0,872.59,814.4,43.73,53.68,0.0,0.0,0.0,130.84,3.01
2024-01-06 12:45:00,3.14,0.0,30.42,0.0,996.0,0.0,873.37,814.29,44.23,54.41,0.0,0.0,0.0,71.36,2.34
2024-01-06 12:50:00,3.21,0.0,30.26,0.0,996.0,0.0,882.92,824.17,43.49,54.91,0.0,0.0,0.0,118.63,3.89
2024-01-06 12:55:00,3.28,0.0,30.71,0.0,996.0,0.0,878.92,821.29,42.09,53.26,0.0,0.0,0.0,125.6,3.81
2024-01-06 13:00:00,3.36,0.0,30.77,0.0,996.01,0.0,871.45,814.52,43.3,52.28,0.0,0.0,0.0,123.47,2.68
2024-01-06 13:05:00,3.43,0.0,30.81,0.0,996.02,0.0,869.31,813.75,43.09,53.4,0.0,0.0,0.0,121.13,3.07
2024-01-06 13:10:00,3.5,0.0,30.94,0.0,996.03,0.0,859.81,806.81,41.7,53.6,0.0,0.0,0.0,137.67,2.98
2024-01-06 13:15:00,3.57,0.0,31.04,0.0,996.05,0.0,854.5,803.57,42.13,53.96,0.0,0.0,0.0,105.89,3.17
2024-01-06 13:20:00,3.64,0.0,31.09,0.0,996.07,0.0,843.15,793.32,43.11,54.1,0.0,0.0,0.0,106.76,3.07
2024-01-06 13:25:00,3.71,0.0,30.92,0.0,996.08,0.0,840.39,789.51,43.23,54.8,0.0,0.0,0.0,69.37,1.29
2024-01-06 13:30:00,3.78,0.0,30.76,0.0,996.09,0.0,838.35,787.88,45.07,55.13,0.0,0.0,0.0,95.36,4.61
2024-01-06 13:35:00,3.85,0.0,31.02,0.0,996.1,0.0,829.0,778.62,44.43,53.82,0.0,0.0,0.0,92.21,3.55
2024-01-06 13:40:00,3.92,0.0,31.05,0.0,996.1,0.0,823.79,772.63,44.28,54.03,0.0,0.0,0.0,77.74,2.28
2024-01-06 13:45:00,3.99,0.0,30.58,0.0,996.11,0.0,811.52,761.06,44.8,54.24,0.0,0.0,0.0,124.14,2.49
2024-01-06 13:50:00,4.05,0.0,30.6,0.0,996.11,0.0,805.34,754.63,44.79,53.62,0.0,0.0,0.0,150.48,2.51
2024-01-06 13:55:00,4.12,0.0,30.68,0.0,996.12,0.0,798.43,746.61,44.76,53.85,0.0,0.0,0.0,97.5,2.93
2024-01-06 14:00:00,4.19,0.0,30.94,0.0,996.12,0.0,789.72,736.74,44.19,53.65,0.0,0.0,0.0,131.88,2.38
2024-01-06 14:05:00,4.25,0.0,30.9,0.0,996.13,0.0,774.64,720.28,43.9,53.58,0.0,0.0,0.0,145.16,2.06
2024-01-06 14:10:00,4.31,0.0,30.95,0.0,996.14,0.0,769.42,712.85,44.39,53.72,0.0,0.0,0.0,87.95,2.8
2024-01-06 14:15:00,4.38,0.0,30.66,0.0,996.14,0.0,757.31,699.72,45.11,52.93,0.0,0.0,0.0,136.22,3.45
2024-01-06 14:20:00,4.44,0.0,31.08,0.0,996.15,0.0,742.18,682.97,44.03,51.43,0.0,0.0,0.0,146.82,2.45
2024-01-06 14:25:00,4.5,0.0,31.21,0.0,996.15,0.0,732.87,671.35,43.68,51.22,0.0,0.0,0.0,123.93,3.41
2024-01-06 14:30:00,4.56,0.0,31.09,0.0,996.15,0.0,720.73,657.44,44.33,50.55,0.0,0.0,0.0,95.4,3.02
2024-01-06 14:35:00,4.62,0.0,31.13,0.0,996.15,0.0,706.99,643.0,43.82,50.68,0.0,0.0,0.0,119.4,2.9
2024-01-06 14:40:00,4.68,0.0,31.26,0.0,996.15,0.0,692.22,628.05,43.52,50.3,0.0,0.0,0.0,84.16,4.05
2024-01-06 14:45:00,4.73,0.0,30.93,0.0,996.15,0.0,677.35,613.55,43.8,49.32,0.0,0.0,0.0,109.86,2.49
2024-01-06 14:50:00,4.79,0.0,31.02,0.0,996.14,0.0,656.8,594.18,43.45,49.17,0.0,0.0,0.0,144.59,3.19
2024-01-06 14:55:00,4.84,0.0,30.99,0.0,996.13,0.0,648.12,584.72,43.76,48.25,0.0,0.0,0.0,88.89,3.76
2024-01-06 15:00:00,4.89,0.0,31.0,0.0,996.13,0.0,637.95,575.04,43.74,47.74,0.0,0.0,0.0,115.8,2.99
2024-01-06 15:05:00,4.95,0.0,31.01,0.0,996.12,0.0,619.96,558.68,43.56,47.55,0.0,0.0,0.0,135.18,2.1
2024-01-06 15:10:00,5.0,0.0,30.89,0.0,996.12,0.0,601.88,542.1,43.93,47.06,0.0,0.0,0.0,102.27,3.27
2024-01-06 15:15:00,5.05,0.0,30.84,0.0,996.11,0.0,585.33,527.47,43.77,46.6,0.0,0.0,0.0,104.43,3.65
2024-01-06 15:20:00,5.09,0.0,31.05,0.0,996.11,0.0,576.25,519.76,42.9,45.93,0.0,0.0,0.0,100.35,3.19
2024-01-06 15:25:00,5.14,0.0,31.09,0.0,996.1,0.0,552.71,499.0,43.14,46.08,0.0,0.0,0.0,119.57,1.87
2024-01-06 15:30:00,5.18,0.0,31.17,0.0,996.09,0.0,528.88,478.62,43.2,45.52,0.0,0.0,0.0,127.83,3.58
